ticker,company,sector,sub_industry,cik,legal_name,lei,ultimate_parent_lei,gics_sector,gics_sub_industry,hq_state,market_cap_usd,shares_outstanding,scope1_tco2e,scope1_tco2e_fy,ghg_facility_count,ghg_facility_count_fy,grid_intensity_kgco2e_per_mwh,grid_intensity_kgco2e_per_mwh_fy,cogs_usd,cogs_usd_fy,energy_cost_usd,energy_cost_usd_fy,revenue_usd,revenue_usd_fy,ebit_usd,ebit_usd_fy,ebitda_usd,ebitda_usd_fy,free_cash_flow_usd,free_cash_flow_usd_fy,capex_usd,capex_usd_fy,rnd_expense_usd,rnd_expense_usd_fy,sbti_target_validated,sbti_target_type,target_year,target_baseline_year,target_reduction_pct,target_scope_coverage,risk_hitword_density,risk_hitword_density_fy,has_climate_oversight_committee,has_third_party_assurance,assurance_level,emissions_boundary_stated,has_clawback_policy,has_psu_plan,performance_period_years,independent_director_count,board_size,lead_independent_director,buybacks_usd,buybacks_usd_fy,dividends_paid_usd,dividends_paid_usd_fy,penalty_total_usd,penalty_total_usd_fy,penalty_count,penalty_count_fy,flows_all_target_year
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,0001113169,T. Rowe Price,549300SIV6FPS9Y7IH33,,Financials,Asset Management & Custody Banks,Maryland,22673342464.0,218565000.0,,,,,235.8781,2023,,,,,7314800000.0,2025,2188800000.0,2025,2188800000.0,2025,1479200000.0,2025,274200000.0,2025,,,0.0,,,,,,,,,1.0,limited,1.0,1.0,1.0,3.0,,,1.0,620900000.0,2025,1143000000.0,2025,0.0,2026,0.0,2026,False
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,0000086312,Travelers Companies (The),549300Y650407RU8B149,,Financials,Property & Casualty Insurance,New York,78257348608.0,217500000.0,,,,,210.982,2023,,,,,48828000000.0,2025,7796000000.0,2025,8476000000.0,2025,,,,,,,0.0,,,,,,,,,,,,1.0,0.0,3.0,,,1.0,3004000000.0,2025,979000000.0,2025,0.0,2026,0.0,2026,False
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,0000916365,Tractor Supply,549300OJ9VZHZRO6I137,,Consumer Discretionary,Other Specialty Retail,Tennessee,17199534080.0,527017000.0,,,,,298.1312,2023,9869538000.0,2025,,,15524046000.0,2025,1467389000.0,2025,1961400000.0,2025,740489000.0,2025,894770000.0,2025,,,0.0,commitment,,,,,,,,,,,1.0,1.0,5.0,9.0,10.0,0.0,361261000.0,2025,487669000.0,2025,8472.0,2026,32.0,2026,False
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,0001318605,"Tesla, Inc.",54930043XZGB27CTOV49,,Consumer Discretionary,Automobile Manufacturers,Texas,1443322658816.0,3751000000.0,80515.2,2023,2.0,2023,348.5027,2023,77733000000.0,2025,,,94827000000.0,2025,4355000000.0,2025,5124300000.0,2025,6220000000.0,2025,8527000000.0,2025,6411000000.0,2025,0.0,commitment,,,,,,,,,,,1.0,1.0,,,,0.0,,,,,443750.0,2026,18.0,2026,False
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,0000100493,Tyson Foods,WD6L6041MNRW1JE49D58,,Consumer Staples,Packaged Foods & Meats,Arkansas,18638444544.0,357000000.0,1874907.5,2023,34.0,2023,450.6045,2023,50879000000.0,2025,,,54441000000.0,2025,1098000000.0,2025,2448000000.0,2025,1177000000.0,2025,978000000.0,2025,126000000.0,2025,0.0,near-term,2030.0,,30.0,1 and 2,,,,,,,1.0,0.0,,10.0,16.0,1.0,,,697000000.0,2025,455411.0,2026,37.0,2026,False
TT,Trane Technologies,Industrials,Building Products,0001466258,Trane Technologies,549300S2NUDMTQBEXQ18,,Industrials,Building Products,Ireland,97364656128.0,224900000.0,,,,,,,,,,,21321900000.0,2025,3967400000.0,2025,4343700000.0,2025,2811500000.0,2025,383000000.0,2025,347600000.0,2025,0.0,near-term,2030.0,,,,,,,1.0,reasonable,,1.0,1.0,3.0,,,1.0,1481300000.0,2025,837300000.0,2025,1000.0,2026,5.0,2026,False
TTD,Trade Desk (The),Communication Services,Advertising,0001671933,Trade Desk (The),549300GXPD31VT3E0P46,,Communication Services,Advertising,California,6738081792.0,493551000.0,,,,,178.4824,2023,619067000.0,2025,,,2896284000.0,2025,589321000.0,2025,705105000.0,2025,795710000.0,2025,197011000.0,2025,525141000.0,2025,0.0,,,,,,,,,,,,1.0,0.0,,,,1.0,1380422000.0,2025,,,0.0,2026,0.0,2026,False
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,0000946581,Take-Two Interactive,,,Communication Services,Interactive Home Entertainment,New York,40288677888.0,185400000.0,,,,,210.982,2023,2846700000.0,2025,,,6656400000.0,2025,-104200000.0,2025,94300000.0,2025,461500000.0,2025,162800000.0,2025,,,0.0,,,,,,,,1.0,,,,1.0,0.0,3.0,,,1.0,0.0,2023,,,0.0,2026,0.0,2026,False
TXN,Texas Instruments,Information Technology,Semiconductors,0000097476,Texas Instruments,WDJNR2L6D8RWOEB8T652,,Information Technology,Semiconductors,Texas,245389656064.0,913000000.0,1057774.3,2023,5.0,2023,348.5027,2023,7599000000.0,2025,,,17682000000.0,2025,6023000000.0,2025,6023000000.0,2025,2603000000.0,2025,4550000000.0,2025,2083000000.0,2025,0.0,near-term,2030.0,2023.0,42.0,1 and 2,,,,,,,1.0,0.0,,,,0.0,1477000000.0,2025,4999000000.0,2025,1800.0,2026,3.0,2026,False
TXT,Textron,Industrials,Aerospace & Defense,0000217346,Textron,3PPKBHUG1HD6BO7RNR87,,Industrials,Aerospace & Defense,Rhode Island,13930939392.0,174310000.0,55579.6,2023,2.0,2023,380.6256,2023,,,,,14799000000.0,2025,1137000000.0,2025,1538000000.0,2025,929000000.0,2025,383000000.0,2025,521000000.0,2025,0.0,,,,,,,,,,,,1.0,1.0,3.0,9.0,11.0,0.0,822000000.0,2025,18000000.0,2025,454320.0,2026,20.0,2026,False
TYL,Tyler Technologies,Information Technology,Application Software,0000860731,Tyler Technologies,25490040SMU4Z8LBCW70,,Information Technology,Application Software,Texas,13787402240.0,43812000.0,,,,,348.5027,2023,1248640000.0,2025,,,2332340000.0,2025,357676000.0,2025,496034000.0,2025,637528000.0,2025,16015000.0,2025,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,,,1.0,174650000.0,2025,,,0.0,2026,0.0,2026,False
UAL,United Airlines Holdings,Industrials,Passenger Airlines,0000100517,United Airlines Holdings,98450079DA0B78DD6764,,Industrials,Passenger Airlines,Illinois,35644248064.0,323470682.0,,,,,213.9618,2023,,,11396000000.0,2025,59070000000.0,2025,4713000000.0,2025,7652000000.0,2025,2557000000.0,2025,5874000000.0,2025,,,0.0,near-term,2035.0,,,,,,,1.0,reasonable,1.0,1.0,1.0,3.0,,,1.0,637000000.0,2025,,,0.0,2026,0.0,2026,False
UBER,Uber,Industrials,Passenger Ground Transportation,0001543151,Uber,,,Industrials,Passenger Ground Transportation,California,146390286336.0,2067905000.0,,,,,178.4824,2023,,,,,52017000000.0,2025,5565000000.0,2025,6284000000.0,2025,9763000000.0,2025,336000000.0,2025,3402000000.0,2025,0.0,,,,,,,,,,,,1.0,1.0,3.0,,,0.0,6523000000.0,2025,,,0.0,2026,0.0,2026,False
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,0000074208,"UDR, Inc.",P3CH2EG5X6Z1XWU1OO74,,Real Estate,Multi-Family Residential REITs,Colorado,12901830656.0,328273044.0,,,,,492.1572,2023,,,,,1712317000.0,2025,553606000.0,2025,1233641000.0,2025,,,,,,,0.0,commitment,,,,,,,1.0,1.0,,,1.0,1.0,3.0,7.0,8.0,1.0,117811000.0,2025,567864000.0,2025,0.0,2026,0.0,2026,False
UHS,Universal Health Services,Health Care,Health Care Facilities,0000352915,Universal Health Services,549300YGMGQDO0NMJD09,,Health Care,Health Care Facilities,Pennsylvania,10303870976.0,64462000.0,,,,,292.9175,2023,,,,,17364829000.0,2025,1994015000.0,2025,2612758000.0,2025,849245000.0,2025,1015152000.0,2025,,,0.0,,,,,,,,,,,,1.0,1.0,,,,1.0,967951000.0,2025,51267000.0,2025,0.0,2026,0.0,2026,False
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,0001403568,Ulta Beauty,529900CIV6HN8M28YM82,,Consumer Discretionary,Other Specialty Retail,Illinois,23378931712.0,44166000.0,,,,,213.9618,2023,7547596000.0,2025,,,12392820000.0,2025,1532992000.0,2025,1833764000.0,2025,1067951000.0,2025,434829000.0,2025,,,0.0,near-term,2030.0,2019.0,90.0,1 and 2,,,,,,,1.0,0.0,,,,1.0,901388000.0,2025,,,0.0,2026,3.0,2026,False
UNH,UnitedHealth Group,Health Care,Managed Health Care,0000731766,UnitedHealth Group,549300GHBMY8T5GXDE41,,Health Care,Managed Health Care,Minnesota,340269203456.0,906000000.0,,,,,339.0806,2023,50655000000.0,2025,,,447567000000.0,2025,18964000000.0,2025,23325000000.0,2025,16075000000.0,2025,3622000000.0,2025,,,0.0,near-term,2030.0,2023.0,60.0,1 and 2,,,,,,,1.0,0.0,3.0,,,1.0,5545000000.0,2025,2000000000.0,2025,0.0,2026,0.0,2026,False
UNP,Union Pacific Corporation,Industrials,Rail Transportation,0000100885,Union Pacific Corporation,549300LMMRSZZCZ8CL11,,Industrials,Rail Transportation,Nebraska,168955068416.0,593245884.0,,,,,461.827,2023,,,2390000000.0,2025,24510000000.0,2025,9846000000.0,2025,9846000000.0,2025,5499000000.0,2025,3791000000.0,2025,,,0.0,near-term,2030.0,2018.0,50.4,1 and 2,,,,,,,1.0,1.0,3.0,,,1.0,2679000000.0,2025,3236000000.0,2025,0.0,2026,0.0,2026,False
UPS,United Parcel Service,Industrials,Air Freight & Logistics,0001090727,United Parcel Service,,,Industrials,Air Freight & Logistics,Georgia,85316378624.0,850000000.0,,,,,323.7885,2023,,,4316000000.0,2025,88661000000.0,2025,7867000000.0,2025,10867000000.0,2025,4765000000.0,2025,3685000000.0,2025,,,0.0,,,,,,,,,1.0,,,1.0,0.0,3.0,,,1.0,1000000000.0,2025,5398000000.0,2025,3671156173.0,2026,790.0,2026,False
URI,United Rentals,Industrials,Trading Companies & Distributors,0001067701,United Rentals,5323X5O7RN0NKFCDRY08,,Industrials,Trading Companies & Distributors,Connecticut,61565288448.0,63095970.0,,,,,244.1532,2023,9955000000.0,2025,,,16099000000.0,2025,3973000000.0,2025,4411000000.0,2025,416000000.0,2024,4130000000.0,2024,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,9.0,11.0,1.0,1969000000.0,2025,464000000.0,2025,0.0,2026,3.0,2026,False
USB,U.S. Bancorp,Financials,Diversified Banks,0000036104,U.S. Bancorp,N1GZ7BBF3NP8GI976H15,,Financials,Diversified Banks,Minnesota,97907957760.0,1600000000.0,,,,,339.0806,2023,,,,,28656000000.0,2025,9517000000.0,2025,,,,,,,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,,,1.0,489000000.0,2025,3168000000.0,2025,0.0,2026,0.0,2026,False
V,Visa Inc.,Financials,Transaction & Payment Processing Services,0001403161,Visa Inc.,549300JZ4OKEHW3DPJ59,,Financials,Transaction & Payment Processing Services,California,691647676416.0,1704112694.0,,,,,178.4824,2023,,,,,40000000000.0,2025,23994000000.0,2025,25214000000.0,2025,21577000000.0,2025,1482000000.0,2025,,,1.0,net-zero,2030.0,2019.0,81.22,1 and 2,,,,,,,1.0,0.0,3.0,,,1.0,18316000000.0,2025,4634000000.0,2025,0.0,2026,0.0,2026,False
VEEV,Veeva Systems,Health Care,Health Care Technology,0001393052,Veeva Systems,549300YZEXPDB92M2F02,,Health Care,Health Care Technology,California,42484879360.0,163778271.0,,,,,178.4824,2023,782019000.0,2025,,,3195311000.0,2025,916369000.0,2025,936228000.0,2026,,,,,767386000.0,2025,0.0,near-term,2035.0,2024.0,58.8,1 and 2,,,,1.0,,,1.0,0.0,,,,1.0,169949000.0,2025,,,0.0,2026,0.0,2026,False
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,0001705696,Vici Properties,254900RKH6RY9KCJQH63,,Real Estate,Hotel & Resort REITs,New York,27339753472.0,1068811371.0,,,,,210.982,2023,26730000.0,2025,,,4006116000.0,2025,2820979000.0,2025,321018000.0,2025,,,,,,,0.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,1853467000.0,2025,0.0,2026,0.0,2026,False
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,0001035002,Valero Energy,549300XTO5VR8SKV1V74,,Energy,Oil & Gas Refining & Marketing,Texas,112412639232.0,309000000.0,23517862.3,2023,27.0,2023,348.5027,2023,117255000000.0,2025,,,122687000000.0,2025,3181000000.0,2025,6339000000.0,2025,4626000000.0,2024,2057000000.0,2024,,,0.0,,,,,,,,1.0,1.0,limited,,1.0,0.0,3.0,,,1.0,2598000000.0,2025,1405000000.0,2025,255625.0,2026,7.0,2026,False
VLTO,Veralto,Industrials,Environmental & Facilities Services,0001967680,Veralto,635400FJE6GSOJUSNY27,,Industrials,Environmental & Facilities Services,Massachusetts,22940952576.0,248400000.0,,,,,373.0301,2023,2204000000.0,2025,,,5503000000.0,2025,1277000000.0,2025,1355000000.0,2025,1014000000.0,2025,63000000.0,2025,266000000.0,2025,0.0,commitment,,,,,,,1.0,,,,1.0,1.0,3.0,,,1.0,,,109000000.0,2025,0.0,2026,0.0,2026,False
VMC,Vulcan Materials Company,Materials,Construction Materials,0001396009,Vulcan Materials Company,549300Q8LSNHAVWBNI21,,Materials,Construction Materials,Alabama,32749729792.0,130600000.0,636280.3,2013,1.0,2013,322.4985,2023,5766500000.0,2025,,,7941100000.0,2025,1619600000.0,2025,2368100000.0,2025,1135300000.0,2025,677700000.0,2025,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,11.0,13.0,1.0,438400000.0,2025,259800000.0,2025,500000.0,2026,3.0,2026,False
VMRK,Vivmark Residential,Real Estate,Multi-Family Residential REITs,0000906107,Vivmark Residential,5493008RACSH5EP3PI59,,Real Estate,Multi-Family Residential REITs,Illinois,50713485312.0,377806173.0,,,,,213.9618,2023,,,,,2701075000.0,2019,1160585000.0,2023,1160585000.0,2019,,,,,,,0.0,,,,,,,,,,,,1.0,0.0,3.0,,,0.0,280720000.0,2025,1046247000.0,2025,0.0,2026,0.0,2026,False
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,0001442145,Verisk Analytics,549300I1YSWNIRKBWP67,,Industrials,Research & Consulting Services,New Jersey,22933489664.0,138397709.0,,,,,212.4217,2023,925500000.0,2025,,,3072700000.0,2025,1343900000.0,2025,1603100000.0,2025,1191900000.0,2025,244100000.0,2025,40900000.0,2025,1.0,near-term,2034.0,2022.0,58.8,1 and 2,,,,,,,1.0,1.0,3.0,,,0.0,624000000.0,2025,251100000.0,2025,0.0,2026,0.0,2026,False
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,0001014473,Verisign,LMPL4N8ZOJRMF0KOF759,,Information Technology,Internet Services & Infrastructure,Virginia,26460983296.0,91900000.0,,,,,243.5116,2023,196300000.0,2025,,,1656600000.0,2025,1121000000.0,2025,1152200000.0,2025,1068300000.0,2025,22800000.0,2025,103600000.0,2025,0.0,,,,,,,,,1.0,reasonable,,1.0,1.0,3.0,,,1.0,881600000.0,2025,215200000.0,2025,0.0,2026,0.0,2026,False
VRT,Vertiv,Industrials,Electrical Components & Equipment,0001674101,Vertiv,,,Industrials,Electrical Components & Equipment,Ohio,98965053440.0,382553680.0,,,,,482.5511,2023,6514700000.0,2025,,,10229900000.0,2025,1829700000.0,2025,2138300000.0,2025,1893800000.0,2025,220000000.0,2025,441700000.0,2025,0.0,,,,,,,,,,,,1.0,0.0,3.0,,,0.0,0.0,2025,66600000.0,2025,6000.0,2026,5.0,2026,False
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,0000875320,Vertex Pharmaceuticals,54930015RAQRRZ5ZGJ91,,Health Care,Biotechnology,Massachusetts,130643902464.0,253991224.0,,,,,373.0301,2023,1651300000.0,2025,,,12001300000.0,2025,4173300000.0,2025,4383100000.0,2025,3193800000.0,2025,437600000.0,2025,3051100000.0,2021,0.0,,,,,,,,,,,1.0,1.0,1.0,3.0,9.0,11.0,1.0,2017400000.0,2025,,,0.0,2026,1.0,2026,False
VST,Vistra Corp.,Utilities,Electric Utilities,0001692819,Vistra Corp.,549300KP43CPCUJOOG15,,Utilities,Electric Utilities,Texas,49801551872.0,338059635.0,86320993.1,2023,40.0,2023,348.5027,2023,,,,,17738000000.0,2025,1906000000.0,2025,3892000000.0,2025,1318000000.0,2025,2752000000.0,2025,,,0.0,near-term,2028.0,2018.0,58.0,1 and 2,,,,,,1.0,1.0,1.0,3.0,,,0.0,1028000000.0,2025,306000000.0,2025,0.0,2026,0.0,2026,False
VTR,Ventas,Real Estate,Health Care REITs,0000740260,Ventas,ORQTRC074CWLT3DKHT41,,Real Estate,Health Care REITs,Illinois,46160044032.0,462615000.0,,,,,213.9618,2023,,,,,5833980000.0,2025,204321000.0,2025,1583461000.0,2025,-1281343000.0,2025,2928069000.0,2025,,,0.0,near-term,2030.0,,,,,,,,,,1.0,1.0,3.0,,,1.0,,,860060000.0,2025,0.0,2026,0.0,2026,False
VTRS,Viatris,Health Care,Pharmaceuticals,0001792044,Viatris,254900ZZTSW7NL773X71,,Health Care,Pharmaceuticals,Pennsylvania,18963234816.0,1206900000.0,26031.8,2023,1.0,2023,292.9175,2023,9286400000.0,2025,,,14299900000.0,2025,-2663100000.0,2025,135200000.0,2025,1937100000.0,2025,378800000.0,2025,751100000.0,2021,0.0,near-term,2030.0,2020.0,42.0,1 and 2,,,,,,,1.0,0.0,3.0,,,1.0,500500000.0,2025,,,0.0,2026,1.0,2026,False
VZ,Verizon,Communication Services,Integrated Telecommunication Services,0000732712,Verizon,,,Communication Services,Integrated Telecommunication Services,New York,210273173504.0,4231000000.0,,,,,210.982,2023,,,,,138191000000.0,2025,29259000000.0,2025,47608000000.0,2025,,,,,,,0.0,near-term,2035.0,2019.0,53.0,1 and 2,,,1.0,,,,1.0,1.0,3.0,9.0,11.0,0.0,,,11481000000.0,2025,17335.0,2026,18.0,2026,False
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,0000943452,Wabtec,,,Industrials,Construction Machinery & Heavy Transportation Equipment,Pennsylvania,47838928896.0,170600000.0,,,,,292.9175,2023,7361000000.0,2025,,,11167000000.0,2025,1793000000.0,2025,2294000000.0,2025,1499000000.0,2025,260000000.0,2025,223000000.0,2025,0.0,,,,,,,,1.0,,,,1.0,0.0,3.0,,,1.0,223000000.0,2025,173000000.0,2025,31330.0,2026,8.0,2026,False
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,0001000697,Waters Corporation,5T547R1474YC9HOD8Q74,,Health Care,Life Sciences Tools & Services,Massachusetts,40093212672.0,59549000.0,,,,,373.0301,2023,1288822000.0,2025,,,3165286000.0,2025,802588000.0,2025,802588000.0,2025,539810000.0,2025,112745000.0,2025,195711000.0,2025,1.0,near-term,2030.0,2024.0,42.0,1 and 2,,,,,,,1.0,1.0,3.0,,,0.0,14667000.0,2025,,,0.0,2026,1.0,2026,False
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,0001437107,Warner Bros. Discovery,5493006ZCRFWKF6B1K26,,Communication Services,Broadcasting,New York,70300114944.0,2480000000.0,,,,,210.982,2023,,,,,37296000000.0,2025,738000000.0,2025,6422000000.0,2025,3088000000.0,2025,1231000000.0,2025,,,0.0,,,,,,,,,1.0,reasonable,,1.0,0.0,1.0,12.0,13.0,0.0,,,,,0.0,2026,0.0,2026,False
WDAY,"Workday, Inc.",Information Technology,Application Software,0001327811,"Workday, Inc.",549300J0DYC0N31V7G13,,Information Technology,Application Software,California,44753698816.0,268117000.0,,,,,178.4824,2023,,,,,9552000000.0,2025,721000000.0,2025,919111000.0,2026,2777000000.0,2025,162000000.0,2025,2679000000.0,2025,0.0,near-term,,,,,,,,,,,1.0,1.0,3.0,,,1.0,2895000000.0,2025,,,0.0,2026,0.0,2026,False
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",0000106040,Western Digital,549300QQXOOYEF89IC56,,Information Technology,"Technology Hardware, Storage & Peripherals",California,161226686464.0,347000000.0,,,,,178.4824,2023,5828000000.0,2025,,,9520000000.0,2025,2334000000.0,2025,2785000000.0,2025,1279000000.0,2025,412000000.0,2025,,,0.0,near-term,2030.0,2020.0,42.0,1 and 2,,,,,,1.0,1.0,1.0,3.0,7.0,8.0,1.0,149000000.0,2025,44000000.0,2025,0.0,2026,1.0,2026,False
WEC,WEC Energy Group,Utilities,Electric Utilities,0000783325,WEC Energy Group,,,Utilities,Electric Utilities,Wisconsin,34321715200.0,325461519.0,17942097.2,2023,22.0,2023,524.8046,2023,3265800000.0,2025,,,9800100000.0,2025,2244900000.0,2025,3723400000.0,2025,-636200000.0,2022,2696900000.0,2022,,,0.0,,,,,,,,,1.0,reasonable,,1.0,0.0,3.0,11.0,12.0,1.0,1300000.0,2025,1147800000.0,2025,0.0,2026,0.0,2026,False
WELL,Welltower,Real Estate,Health Care REITs,0000766704,Welltower,254900F33BIAR82QTA19,,Real Estate,Health Care REITs,Ohio,169781182464.0,696507255.0,,,,,482.5511,2023,6488081000.0,2025,412992000.0,2025,10838034000.0,2025,,,,,,,,,,,0.0,near-term,2030.0,,,,,,,,,,1.0,1.0,5.0,,,0.0,0.0,2022,1877289000.0,2025,0.0,2026,0.0,2026,False
WFC,Wells Fargo,Financials,Diversified Banks,0000072971,Wells Fargo,,,Financials,Diversified Banks,California,273036886016.0,3092600000.0,,,,,178.4824,2023,,,,,83699000000.0,2025,25199000000.0,2025,32912000000.0,2025,,,,,,,0.0,,,,,,,,,,,,1.0,0.0,3.0,,,1.0,17516000000.0,2025,5434000000.0,2025,303074.0,2026,5.0,2026,False
WM,Waste Management,Industrials,Environmental & Facilities Services,0000823768,Waste Management,549300YX8JIID70NFS41,,Industrials,Environmental & Facilities Services,Texas,85323210752.0,402900000.0,11650459.6,2023,225.0,2023,348.5027,2023,15012000000.0,2025,,,25204000000.0,2025,4308000000.0,2025,7171000000.0,2025,2816000000.0,2025,3227000000.0,2025,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,,,0.0,262000000.0,2024,1334000000.0,2025,868747.0,2026,75.0,2026,False
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,0000107263,Williams Companies,D71FAKCBLFS2O0RBPG08,,Energy,Oil & Gas Storage & Transportation,Oklahoma,89107750912.0,1225000000.0,2613825.4,2012,42.0,2012,293.568,2023,,,,,14899000000.0,2025,4196000000.0,2025,6543000000.0,2025,1005000000.0,2025,4893000000.0,2025,,,0.0,,,,,,,,1.0,,,,1.0,1.0,1.0,9.0,11.0,1.0,0.0,2025,2442000000.0,2025,0.0,2026,0.0,2026,False
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,0000104169,Walmart,Y87794H0US1R65VBXU25,,Consumer Staples,Consumer Staples Merchandise Retail,Arkansas,852708163584.0,8022000000.0,,,,,450.6045,2023,535395000000.0,2025,,,713163000000.0,2025,29825000000.0,2025,44028000000.0,2025,14923000000.0,2025,26642000000.0,2025,,,0.0,near-term,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,8088000000.0,2025,7507000000.0,2025,239772.0,2026,156.0,2026,False
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,0000011544,W. R. Berkley Corporation,SQOAGCLKBDWNVYV1OV80,,Financials,Property & Casualty Insurance,Connecticut,25948805120.0,377155799.0,,,,,244.1532,2023,,,,,14707856000.0,2025,2280543000.0,2025,2232417000.0,2025,,,,,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,,,1.0,270221000.0,2025,700269000.0,2025,0.0,2026,0.0,2026,False
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,0000719955,"Williams-Sonoma, Inc.",549300IARG6YWVTZ1I92,,Consumer Discretionary,Homefurnishing Retail,California,26645182464.0,118770000.0,,,,,178.4824,2023,4203765000.0,2025,,,7806816000.0,2025,1415722000.0,2025,1647171000.0,2025,1055451000.0,2025,259438000.0,2025,,,0.0,near-term,2030.0,2019.0,50.0,1 and 2,,,,1.0,limited,,1.0,1.0,,7.0,8.0,0.0,853962000.0,2025,316484000.0,2025,0.0,2026,0.0,2026,False
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,0000105770,West Pharmaceutical Services,5493007NKRGM1RJQ1P16,,Health Care,Health Care Supplies,Pennsylvania,24366200832.0,72000000.0,,,,,292.9175,2023,1970100000.0,2025,,,3074100000.0,2025,584900000.0,2025,756300000.0,2025,468900000.0,2025,285900000.0,2025,74300000.0,2025,0.0,near-term,2035.0,2024.0,42.0,1 and 2,,,,,,,1.0,1.0,3.0,10.0,11.0,1.0,134000000.0,2025,61200000.0,2025,0.0,2026,2.0,2026,False
WTW,Willis Towers Watson,Financials,Insurance Brokers,0001140536,Willis Towers Watson,9845006B7E3CAU3SB659,,Financials,Insurance Brokers,United Kingdom,29311309824.0,99000000.0,,,,,,,,,,,9708000000.0,2025,2234000000.0,2025,2405000000.0,2025,1546000000.0,2025,229000000.0,2025,,,0.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1650000000.0,2025,358000000.0,2025,0.0,2026,0.0,2026,False
WY,Weyerhaeuser,Real Estate,Timber REITs,0000106535,Weyerhaeuser,08IRJODWFYBI7QWRGS31,,Real Estate,Timber REITs,Washington,15899436032.0,720531000.0,41144.5,2023,2.0,2023,120.2561,2023,5880000000.0,2025,,,6905000000.0,2025,731000000.0,2025,1240000000.0,2025,,,,,5000000.0,2025,0.0,near-term,2030.0,2020.0,42.0,1 and 2,,,,,,,0.0,1.0,3.0,10.0,11.0,1.0,160000000.0,2025,606000000.0,2025,1869077.0,2026,49.0,2026,False
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,0001174922,Wynn Resorts,,,Consumer Discretionary,Casinos & Gaming,Nevada,9030809600.0,103989787.0,,,,,291.374,2023,,,,,7137924000.0,2025,1118384000.0,2025,1739017000.0,2025,692220000.0,2025,660433000.0,2025,,,0.0,,,,,,,,,,,,1.0,1.0,3.0,8.0,9.0,0.0,380109000.0,2025,174662000.0,2025,0.0,2026,1.0,2026,False
